time_s,phase,core_height_cm,vertical_speed_cm_s,ground_contact,x_cm,vx_cm_s
2.939999999999999947e+00,5.000000000000000000e+00,3.245882430440051536e+01,4.450165895688319040e+01,0.000000000000000000e+00,3.805128923145286421e+02,1.746963182972361039e+02
2.949999999999999734e+00,5.000000000000000000e+00,3.283686146707525211e+01,3.266195794985153356e+01,0.000000000000000000e+00,3.822671574121927733e+02,1.764916067176867216e+02
2.959999999999999964e+00,5.000000000000000000e+00,3.311963231025764287e+01,2.528097046342380594e+01,0.000000000000000000e+00,3.840182604886184663e+02,1.745114845730958564e+02
2.969999999999999751e+00,5.000000000000000000e+00,3.329998159530208568e+01,1.275506678117397996e+01,0.000000000000000000e+00,3.857790698592405079e+02,1.767246441144840787e+02
2.979999999999999982e+00,5.000000000000000000e+00,3.338603415118358697e+01,5.698397487991282873e+00,0.000000000000000000e+00,3.875352201244105572e+02,1.751734421445802639e+02
2.989999999999999769e+00,5.000000000000000000e+00,3.336881564063813244e+01,-7.101685396256598892e+00,0.000000000000000000e+00,3.892972811776069193e+02,1.765831879142146192e+02
3.000000000000000000e+00,5.000000000000000000e+00,3.325898449077573815e+01,-1.380246750367863839e+01,0.000000000000000000e+00,3.910501034142409367e+02,1.751810867404304588e+02
3.009999999999999787e+00,5.000000000000000000e+00,3.304679335003999796e+01,-2.660762155349803848e+01,0.000000000000000000e+00,3.928032259261593140e+02,1.756121380181623977e+02
3.020000000000000018e+00,5.000000000000000000e+00,3.274245682458138873e+01,-3.326699138721102855e+01,0.000000000000000000e+00,3.945601673043473738e+02,1.757193570847019259e+02
3.029999999999999805e+00,5.000000000000000000e+00,3.233314326584247311e+01,-4.633538294725424578e+01,0.000000000000000000e+00,3.963196333680382395e+02,1.758455410373082373e+02
3.040000000000000036e+00,5.000000000000000000e+00,3.183249569756383579e+01,-5.291673397861963224e+01,0.000000000000000000e+00,3.980744479247065897e+02,1.758678124179627105e+02
3.049999999999999822e+00,5.000000000000000000e+00,3.122717868299377386e+01,-6.585368237944582859e+01,0.000000000000000000e+00,3.998304901686706216e+02,1.752950789444760460e+02
3.060000000000000053e+00,5.000000000000000000e+00,3.053004545381441304e+01,-7.267386494918065409e+01,0.000000000000000000e+00,4.015919562075691829e+02,1.766086485957303864e+02
3.069999999999999840e+00,5.000000000000000000e+00,2.972843759691261667e+01,-8.536629698977610303e+01,0.000000000000000000e+00,4.033452940206835819e+02,1.748782270243122809e+02
3.080000000000000071e+00,5.000000000000000000e+00,2.883550399607663195e+01,-9.237132505017953576e+01,0.000000000000000000e+00,4.051046819915579249e+02,1.766712455397334907e+02
3.089999999999999858e+00,5.000000000000000000e+00,2.783930160995608105e+01,-1.046575609058249370e+02,0.000000000000000000e+00,4.068532783082271180e+02,1.742875464194736708e+02
3.099999999999999645e+00,5.000000000000000000e+00,2.675169336406786158e+01,-1.120378597444982205e+02,0.000000000000000000e+00,4.086148757343459010e+02,1.770323850361876623e+02
3.109999999999999876e+00,5.000000000000000000e+00,2.555901328073011314e+01,-1.241357382479964429e+02,0.000000000000000000e+00,4.103695991357287767e+02,1.745809180544191577e+02
3.119999999999999662e+00,5.000000000000000000e+00,2.427287763915313334e+01,-1.320773285653334312e+02,0.000000000000000000e+00,4.121341347818772078e+02,1.774567341155918427e+02
3.129999999999999893e+00,5.000000000000000000e+00,2.288480193017394626e+01,-1.434010807318371690e+02,0.000000000000000000e+00,4.138783439576586147e+02,1.736542907452045483e+02
3.139999999999999680e+00,5.000000000000000000e+00,2.140472437457604116e+01,-1.517140574206226802e+02,0.000000000000000000e+00,4.156403299051253271e+02,1.773349800934664131e+02
3.149999999999999911e+00,5.000000000000000000e+00,1.982163366102449942e+01,-1.627125322154544733e+02,0.000000000000000000e+00,4.173933044294948900e+02,1.742201423818224271e+02
3.159999999999999698e+00,5.000000000000000000e+00,1.815185040940946237e+01,-1.692392609127612104e+02,1.000000000000000000e+00,4.191614718166445073e+02,1.785880972079671949e+02
3.169999999999999929e+00,5.000000000000000000e+00,1.653075250546943664e+01,-1.519162210747606707e+02,1.000000000000000000e+00,4.209243970596096460e+02,1.753557271463534732e+02
3.179999999999999716e+00,5.000000000000000000e+00,1.534350077925024713e+01,-9.300009887224358351e+01,1.000000000000000000e+00,4.226872383413070224e+02,1.767335930201967926e+02
3.189999999999999947e+00,5.000000000000000000e+00,1.486668996159457556e+01,-1.754939411418352790e+01,1.000000000000000000e+00,4.244281243512991750e+02,1.720321733756091191e+02
3.199999999999999734e+00,5.000000000000000000e+00,1.510857905342655805e+01,4.963861502837976758e+01,1.000000000000000000e+00,4.261768688723648779e+02,1.751436737727161983e+02
3.209999999999999964e+00,5.000000000000000000e+00,1.590424931226258032e+01,9.727550038603671112e+01,1.000000000000000000e+00,4.279274884619304089e+02,1.755086090927409828e+02
3.219999999999999751e+00,5.000000000000000000e+00,1.704906500506241329e+01,1.209309516809918392e+02,1.000000000000000000e+00,4.296859565609352671e+02,1.752455027132710370e+02
3.229999999999999982e+00,5.000000000000000000e+00,1.827044719603876644e+01,1.201527993291242353e+02,1.000000000000000000e+00,4.314335210823497277e+02,1.747164390461218773e+02
3.239999999999999769e+00,5.000000000000000000e+00,1.942995368911989118e+01,1.119797681521248478e+02,0.000000000000000000e+00,4.331790131634829208e+02,1.744469928270959826e+02
3.250000000000000000e+00,5.000000000000000000e+00,2.048895177804367762e+01,1.014805512255288562e+02,0.000000000000000000e+00,4.349264010997591754e+02,1.748927387141362431e+02
3.259999999999999787e+00,5.000000000000000000e+00,2.144806514272216802e+01,9.186544462128877342e+01,0.000000000000000000e+00,4.366688229200492515e+02,1.742505261063835178e+02
3.270000000000000018e+00,5.000000000000000000e+00,2.230739970693041485e+01,8.154689024771298023e+01,0.000000000000000000e+00,4.384148304156237828e+02,1.747289151917512413e+02
3.279999999999999805e+00,5.000000000000000000e+00,2.306625605863581185e+01,7.188798194949232823e+01,0.000000000000000000e+00,4.401615361749970248e+02,1.745759692864930912e+02
3.290000000000000036e+00,5.000000000000000000e+00,2.372730822522906635e+01,6.176071052252415683e+01,0.000000000000000000e+00,4.419022963205804899e+02,1.743264157072425178e+02
3.299999999999999822e+00,5.000000000000000000e+00,2.429044924909137038e+01,5.230045567271546503e+01,0.000000000000000000e+00,4.436489705827376042e+02,1.745706003372998509e+02
3.310000000000000053e+00,5.000000000000000000e+00,2.475441034939121465e+01,4.208533781672194607e+01,0.000000000000000000e+00,4.453878796216923206e+02,1.741584954837313148e+02
3.319999999999999840e+00,5.000000000000000000e+00,2.512039075115824360e+01,3.261015411393501040e+01,0.000000000000000000e+00,4.471332786030201873e+02,1.744892200597730607e+02
3.330000000000000071e+00,5.000000000000000000e+00,2.538768092162166923e+01,2.241996760438914293e+01,0.000000000000000000e+00,4.488727247543134240e+02,1.741619252700928087e+02
3.339999999999999858e+00,5.000000000000000000e+00,2.555634411306324694e+01,1.287694820985314159e+01,0.000000000000000000e+00,4.506200226414720760e+02,1.746614345790774792e+02
3.349999999999999645e+00,5.000000000000000000e+00,2.562676968518322695e+01,2.771259766366381161e+00,0.000000000000000000e+00,4.523555458783017684e+02,1.738413862245722044e+02
3.359999999999999876e+00,5.000000000000000000e+00,2.560025800705402688e+01,-6.642816091299994952e+00,0.000000000000000000e+00,4.540987176873026669e+02,1.743550026128599768e+02
3.369999999999999662e+00,5.000000000000000000e+00,2.547423241861872967e+01,-1.690998163156600853e+01,0.000000000000000000e+00,4.558436691416292774e+02,1.745031384292327914e+02
3.379999999999999893e+00,5.000000000000000000e+00,2.524972513190657963e+01,-2.647513135857314381e+01,0.000000000000000000e+00,4.575912959032477829e+02,1.747689833974924341e+02
3.389999999999999680e+00,5.000000000000000000e+00,2.492747761441993504e+01,-3.647192243706484760e+01,0.000000000000000000e+00,4.593271898004030049e+02,1.738188112264778908e+02
3.399999999999999911e+00,5.000000000000000000e+00,2.450875459184337046e+01,-4.591712505993550053e+01,0.000000000000000000e+00,4.610704535609119716e+02,1.744079269998744905e+02
3.409999999999999698e+00,5.000000000000000000e+00,2.398988454683374627e+01,-5.612988182810535420e+01,0.000000000000000000e+00,4.628124182968662126e+02,1.742316178482785745e+02
3.419999999999999929e+00,5.000000000000000000e+00,2.337269385613046779e+01,-6.578687437899056079e+01,0.000000000000000000e+00,4.645601168227685207e+02,1.747876038010529385e+02
3.429999999999999716e+00,5.000000000000000000e+00,2.265775883120791789e+01,-7.571569641230638581e+01,0.000000000000000000e+00,4.662984950867268026e+02,1.739666677454721366e+02
3.439999999999999947e+00,5.000000000000000000e+00,2.184560365341199173e+01,-8.529493787627023949e+01,0.000000000000000000e+00,4.680408923921146425e+02,1.743755524616268815e+02
3.449999999999999734e+00,5.000000000000000000e+00,2.093517232684520479e+01,-9.523701124366051829e+01,0.000000000000000000e+00,4.697790140521544799e+02,1.739123917544815754e+02
3.459999999999999964e+00,5.000000000000000000e+00,1.992648484437502177e+01,-1.049816997812924626e+02,0.000000000000000000e+00,4.715240751516070077e+02,1.745790992868427907e+02
3.469999999999999751e+00,5.000000000000000000e+00,1.881877573223610867e+01,-1.147925705248964476e+02,1.000000000000000000e+00,4.732673207592406470e+02,1.742954164009123303e+02
3.479999999999999982e+00,5.000000000000000000e+00,1.766364435193998617e+01,-1.133149433631204062e+02,1.000000000000000000e+00,4.750082466010782696e+02,1.742106453791790841e+02
3.489999999999999769e+00,5.000000000000000000e+00,1.669153091767524799e+01,-8.432906570330418106e+01,1.000000000000000000e+00,4.767615588202133381e+02,1.759825896276807669e+02
3.500000000000000000e+00,5.000000000000000000e+00,1.610220055340070289e+01,-4.112176570587908486e+01,1.000000000000000000e+00,4.785319236343820535e+02,1.776533228993716023e+02
3.509999999999999787e+00,5.000000000000000000e+00,1.596916352684424290e+01,4.308561766081473010e+00,1.000000000000000000e+00,4.803130217635605277e+02,1.782352168158286361e+02
3.520000000000000018e+00,5.000000000000000000e+00,1.623376833522364038e+01,4.030651809974803257e+01,1.000000000000000000e+00,4.820840912950581583e+02,1.767430726987531671e+02
3.529999999999999805e+00,5.000000000000000000e+00,1.682518963477938101e+01,6.875289617763236549e+01,1.000000000000000000e+00,4.838503490426093663e+02,1.763812495754874590e+02
3.540000000000000036e+00,5.000000000000000000e+00,1.758152937517172987e+01,7.929835256489965900e+01,1.000000000000000000e+00,4.856086203057396915e+02,1.757439449548343475e+02
3.549999999999999822e+00,5.000000000000000000e+00,1.836817956579654521e+01,7.561222033661626085e+01,1.000000000000000000e+00,4.873640566763344850e+02,1.756043727925130327e+02
3.560000000000000053e+00,5.000000000000000000e+00,1.907371014027049583e+01,6.667254773383221789e+01,0.000000000000000000e+00,4.891246767758427154e+02,1.761092885871211138e+02
3.569999999999999840e+00,5.000000000000000000e+00,1.968231890289000674e+01,5.668021256538207098e+01,0.000000000000000000e+00,4.908847623540605696e+02,1.760193418668710876e+02
3.580000000000000071e+00,5.000000000000000000e+00,2.019120598423466717e+01,4.664196918996289298e+01,0.000000000000000000e+00,4.926477009520276624e+02,1.762847060166413371e+02
3.589999999999999858e+00,5.000000000000000000e+00,2.060184426395746371e+01,3.697669727880860790e+01,0.000000000000000000e+00,4.943963364464783581e+02,1.751742222718490609e+02
3.599999999999999645e+00,5.000000000000000000e+00,2.091354525096809169e+01,2.701309123723493144e+01,0.000000000000000000e+00,4.961533245651458515e+02,1.757417571837036689e+02
3.609999999999999876e+00,5.000000000000000000e+00,2.112670010760337291e+01,1.720363539809978448e+01,0.000000000000000000e+00,4.979109538919404372e+02,1.758261373372575633e+02
3.619999999999999662e+00,5.000000000000000000e+00,2.124069860573182567e+01,7.232620114349474605e+00,0.000000000000000000e+00,4.996723800191928717e+02,1.761217094015482303e+02
3.629999999999999893e+00,5.000000000000000000e+00,2.125789676871814393e+01,-2.363567840183856461e+00,0.000000000000000000e+00,5.014223026969942794e+02,1.752829389574568495e+02
3.639999999999999680e+00,5.000000000000000000e+00,2.117718684469533130e+01,-1.219940927693590815e+01,0.000000000000000000e+00,5.031781966546074614e+02,1.756457564911316922e+02
3.649999999999999911e+00,5.000000000000000000e+00,2.099871154087249181e+01,-2.196984187138276567e+01,0.000000000000000000e+00,5.049345198735464919e+02,1.757520023814606702e+02
3.659999999999999698e+00,5.000000000000000000e+00,2.072132850746018917e+01,-3.189280818524425953e+01,0.000000000000000000e+00,5.066962700722913837e+02,1.761281792645860662e+02
3.669999999999999929e+00,5.000000000000000000e+00,2.034515280197259202e+01,-4.177398237960623817e+01,0.000000000000000000e+00,5.084583351438876662e+02,1.762257013597677542e+02
3.679999999999999716e+00,5.000000000000000000e+00,1.987135852136366765e+01,-5.147289717593667291e+01,0.000000000000000000e+00,5.102109698496128090e+02,1.754644593369862946e+02
3.689999999999999947e+00,5.000000000000000000e+00,1.930206942163203010e+01,-6.059252642929291710e+01,1.000000000000000000e+00,5.119704567880771151e+02,1.761185809712952164e+02
3.699999999999999734e+00,5.000000000000000000e+00,1.865852750447902864e+01,-6.680462833332701678e+01,1.000000000000000000e+00,5.137357777770390612e+02,1.767144693447135637e+02
3.709999999999999964e+00,5.000000000000000000e+00,1.798719796002438898e+01,-6.600582112686788605e+01,1.000000000000000000e+00,5.155039233301897639e+02,1.771319728034558523e+02
3.719999999999999751e+00,5.000000000000000000e+00,1.739573358022763472e+01,-5.361515226905422082e+01,1.000000000000000000e+00,5.172737610918126165e+02,1.769164983929125867e+02
3.729999999999999982e+00,5.000000000000000000e+00,1.698774533394304953e+01,-3.105601325298328774e+01,1.000000000000000000e+00,5.190430637922203232e+02,1.770608226634656148e+02
3.739999999999999769e+00,5.000000000000000000e+00,1.685678513988961669e+01,-1.456521649335270396e+00,1.000000000000000000e+00,5.208195020330202851e+02,1.780549154810057928e+02
3.750000000000000000e+00,5.000000000000000000e+00,1.698365952450596694e+01,2.018485243299670628e+01,1.000000000000000000e+00,5.226003038928333808e+02,1.778686342147564972e+02
3.759999999999999787e+00,5.000000000000000000e+00,1.727932189793859763e+01,3.394912908089614234e+01,1.000000000000000000e+00,5.243772573687815566e+02,1.776187411835382477e+02
3.770000000000000018e+00,5.000000000000000000e+00,1.768180574167795172e+01,4.382029997733712179e+01,1.000000000000000000e+00,5.261579327626577651e+02,1.786413376209291073e+02
3.779999999999999805e+00,5.000000000000000000e+00,1.811620549011755799e+01,4.230520639677914829e+01,1.000000000000000000e+00,5.279478511090472921e+02,1.790717222673617925e+02
3.790000000000000036e+00,5.000000000000000000e+00,1.850611221782617477e+01,3.662316045110642193e+01,1.000000000000000000e+00,5.297395880438766653e+02,1.791012724539938858e+02
3.799999999999999822e+00,5.000000000000000000e+00,1.884753873351575848e+01,3.191492435088758484e+01,1.000000000000000000e+00,5.315214713271737992e+02,1.781984462823168087e+02
3.810000000000000053e+00,5.000000000000000000e+00,1.913458624877284464e+01,2.622356185587923960e+01,1.000000000000000000e+00,5.333027531144784916e+02,1.780729379510951560e+02
3.819999999999999840e+00,5.000000000000000000e+00,1.934236111142086401e+01,1.677874519269515829e+01,0.000000000000000000e+00,5.350854749912487023e+02,1.783102617020663843e+02
3.830000000000000071e+00,5.000000000000000000e+00,1.944986074267502829e+01,6.400691194034087594e+00,0.000000000000000000e+00,5.368721006339080759e+02,1.786080752248029455e+02
3.839999999999999858e+00,5.000000000000000000e+00,1.945938101263306663e+01,-2.960944331085124670e+00,0.000000000000000000e+00,5.386510532770014379e+02,1.780892583075129210e+02
3.849999999999999645e+00,5.000000000000000000e+00,1.937041400020590132e+01,-1.323302880153197947e+01,0.000000000000000000e+00,5.404310414714178705e+02,1.780506567567084062e+02
3.859999999999999876e+00,5.000000000000000000e+00,1.918925511325025468e+01,-2.136578752942234161e+01,1.000000000000000000e+00,5.422117051554605496e+02,1.782002327443490231e+02
3.869999999999999662e+00,5.000000000000000000e+00,1.892923606764638933e+01,-2.910734007989670857e+01,1.000000000000000000e+00,5.439953252447409113e+02,1.781859875544960232e+02
3.879999999999999893e+00,5.000000000000000000e+00,1.862156151954830108e+01,-3.169577965548845455e+01,1.000000000000000000e+00,5.457778686920726159e+02,1.783327562554378858e+02
3.889999999999999680e+00,5.000000000000000000e+00,1.831099684141661754e+01,-3.017693785808708995e+01,1.000000000000000000e+00,5.475578658262180625e+02,1.782084052805176100e+02
3.899999999999999911e+00,5.000000000000000000e+00,1.803409494340953501e+01,-2.660506008764407326e+01,1.000000000000000000e+00,5.493405878900658763e+02,1.782087449253528177e+02
3.909999999999999698e+00,5.000000000000000000e+00,1.779557662299228937e+01,-2.188504706197721816e+01,1.000000000000000000e+00,5.511164504934898787e+02,1.772028050100946643e+02
3.919999999999999929e+00,5.000000000000000000e+00,1.763401406791258097e+01,-1.149923592746849366e+01,1.000000000000000000e+00,5.528885043988514099e+02,1.774187801607283745e+02
3.929999999999999716e+00,5.000000000000000000e+00,1.760258860197609465e+01,9.757478933622871775e-01,1.000000000000000000e+00,5.546638937425668701e+02,1.772749509898732185e+02
3.939999999999999947e+00,5.000000000000000000e+00,1.768087978113883452e+01,1.219512960996086548e+01,1.000000000000000000e+00,5.564332776229359752e+02,1.769158711190248994e+02
3.949999999999999734e+00,5.000000000000000000e+00,1.785804298809843615e+01,1.916177429765343021e+01,1.000000000000000000e+00,5.581984090075347922e+02,1.760635013567210478e+02
3.959999999999999964e+00,5.000000000000000000e+00,1.806255082336489082e+01,2.077966199586575158e+01,1.000000000000000000e+00,5.599555028076207464e+02,1.756235415954663495e+02
3.969999999999999751e+00,5.000000000000000000e+00,1.826135720929580231e+01,1.908604578045591893e+01,1.000000000000000000e+00,5.617064759897389195e+02,1.747072194986367037e+02
3.979999999999999982e+00,5.000000000000000000e+00,1.845116288659712467e+01,1.850248029628818358e+01,1.000000000000000000e+00,5.634567081839804814e+02,1.753241647831903833e+02
3.989999999999999769e+00,5.000000000000000000e+00,1.859613630682162722e+01,1.058440083113701569e+01,1.000000000000000000e+00,5.652103805763243827e+02,1.752287624506848829e+02
4.000000000000000000e+00,5.000000000000000000e+00,1.866493072370487738e+01,4.192384127396691085e+00,1.000000000000000000e+00,5.669678327586527757e+02,1.761959497101375973e+02
4.009999999999999787e+00,5.000000000000000000e+00,1.867586003928917293e+01,-1.208027564222660555e+00,1.000000000000000000e+00,5.687159166382077728e+02,1.747729024251685530e+02
4.019999999999999574e+00,5.000000000000000000e+00,1.864513769069134597e+01,-4.526533808959797511e+00,1.000000000000000000e+00,5.704665600100800020e+02,1.750949095854827817e+02
4.030000000000000249e+00,5.000000000000000000e+00,1.858135149344568759e+01,-7.718631679066572993e+00,1.000000000000000000e+00,5.722123561073550491e+02,1.741210282484086633e+02
4.040000000000000036e+00,5.000000000000000000e+00,1.850523875218125980e+01,-7.504564428549119093e+00,1.000000000000000000e+00,5.739568670040338247e+02,1.747973685461576281e+02
4.049999999999999822e+00,5.000000000000000000e+00,1.840908609131218654e+01,-1.221581119825442130e+01,1.000000000000000000e+00,5.757039264394683187e+02,1.744873316029348587e+02
4.059999999999999609e+00,5.000000000000000000e+00,1.827271996150134825e+01,-1.463392893512783566e+01,1.000000000000000000e+00,5.774457810151195645e+02,1.741647363500927099e+02
4.070000000000000284e+00,5.000000000000000000e+00,1.812711493748697222e+01,-1.462379625141957895e+01,1.000000000000000000e+00,5.791788285424962623e+02,1.726091376175334346e+02
4.080000000000000071e+00,5.000000000000000000e+00,1.800930012448619522e+01,-9.231692561258537211e+00,1.000000000000000000e+00,5.809046571076980854e+02,1.727735855759083847e+02
4.089999999999999858e+00,5.000000000000000000e+00,1.797379974923918766e+01,1.295243448118311158e-01,1.000000000000000000e+00,5.826280740168302827e+02,1.721234196028570977e+02
4.099999999999999645e+00,5.000000000000000000e+00,1.801563399764009432e+01,4.763465431756094048e+00,1.000000000000000000e+00,5.843516224831950012e+02,1.722700069146494286e+02
4.109999999999999432e+00,5.000000000000000000e+00,1.807518847289472674e+01,6.707217598548045778e+00,1.000000000000000000e+00,5.860647218424170433e+02,1.705875630358854949e+02
4.120000000000000107e+00,5.000000000000000000e+00,1.816541038733132041e+01,1.005210970248322688e+01,1.000000000000000000e+00,5.877693710878335196e+02,1.706723825900621136e+02
4.129999999999999893e+00,5.000000000000000000e+00,1.828154193746443568e+01,1.158814764439917511e+01,1.000000000000000000e+00,5.894758112374605616e+02,1.705842810362027535e+02
4.139999999999999680e+00,5.000000000000000000e+00,1.835899315969300005e+01,4.409158546704004422e+00,1.000000000000000000e+00,5.911813448897814851e+02,1.711740115610733142e+02
4.149999999999999467e+00,5.000000000000000000e+00,1.837035449320053004e+01,-8.933403759492564156e-01,1.000000000000000000e+00,5.928907404659069016e+02,1.705938511949833867e+02
4.160000000000000142e+00,5.000000000000000000e+00,1.834510550722021804e+01,-3.710329285172552449e+00,1.000000000000000000e+00,5.945990547670999149e+02,1.709134776848420927e+02
4.169999999999999929e+00,5.000000000000000000e+00,1.831197695224139466e+01,-3.062213790774252598e+00,1.000000000000000000e+00,5.963017863598023496e+02,1.699618308940175098e+02
4.179999999999999716e+00,5.000000000000000000e+00,1.829437158508203609e+01,-2.836892407079047551e+00,1.000000000000000000e+00,5.980068901478374528e+02,1.709180297340424772e+02
4.189999999999999503e+00,5.000000000000000000e+00,1.824350489764121619e+01,-6.560820111494232165e+00,1.000000000000000000e+00,5.997096445904794564e+02,1.698721918406146756e+02
4.200000000000000178e+00,5.000000000000000000e+00,1.817384996352034321e+01,-7.364702156167350466e+00,1.000000000000000000e+00,6.014028798897885508e+02,1.692986296626071407e+02
4.209999999999999964e+00,5.000000000000000000e+00,1.811323772714569813e+01,-5.330442880118957838e+00,1.000000000000000000e+00,6.030912694317884188e+02,1.682231388288558094e+02
4.219999999999999751e+00,5.000000000000000000e+00,1.808454501997378117e+01,-9.259374873541271755e-01,1.000000000000000000e+00,6.047744205332304546e+02,1.687068763913985947e+02
4.229999999999999538e+00,5.000000000000000000e+00,1.811536447092440483e+01,3.769235832329186575e+00,1.000000000000000000e+00,6.064615551191436680e+02,1.685743350969345613e+02
4.240000000000000213e+00,5.000000000000000000e+00,1.814196370707129802e+01,1.591951898773075857e+00,1.000000000000000000e+00,6.081493132237221744e+02,1.687755236147530979e+02
4.250000000000000000e+00,5.000000000000000000e+00,1.815950217333062611e+01,1.586218146334364754e+00,1.000000000000000000e+00,6.098273122001205593e+02,1.672041686526658850e+02
4.259999999999999787e+00,5.000000000000000000e+00,1.818922022915628744e+01,2.953782350645252297e+00,1.000000000000000000e+00,6.114978155170047103e+02,1.670011821518817214e+02
4.269999999999999574e+00,5.000000000000000000e+00,1.823693840435565505e+01,5.770857968769034230e+00,1.000000000000000000e+00,6.131593902466518102e+02,1.658908608375822382e+02
4.280000000000000249e+00,5.000000000000000000e+00,1.831149723904473703e+01,7.448831526285748517e+00,1.000000000000000000e+00,6.148180175030159944e+02,1.659929939808586994e+02
4.290000000000000036e+00,5.000000000000000000e+00,1.836408771403185369e+01,3.727096995783327760e+00,1.000000000000000000e+00,6.164758700231581088e+02,1.653900445271194428e+02
4.299999999999999822e+00,5.000000000000000000e+00,1.838543494579221260e+01,6.573843369602755393e-01,1.000000000000000000e+00,6.181282365909279406e+02,1.652323985795642329e+02
4.309999999999999609e+00,5.000000000000000000e+00,1.839106955351298112e+01,4.733930182556755351e-01,1.000000000000000000e+00,6.197765013584981943e+02,1.648961824339379518e+02
4.320000000000000284e+00,5.000000000000000000e+00,1.839090654143341297e+01,-2.290650603781494432e+00,1.000000000000000000e+00,6.214296184898743149e+02,1.657306937962257507e+02
4.330000000000000071e+00,5.000000000000000000e+00,1.834810268280870105e+01,-5.855456456955853817e+00,1.000000000000000000e+00,6.230816568758149288e+02,1.650506618749758445e+02
4.339999999999999858e+00,5.000000000000000000e+00,1.827745342002925355e+01,-8.270413137735129538e+00,1.000000000000000000e+00,6.247294550008828082e+02,1.645977449804722994e+02
4.349999999999999645e+00,5.000000000000000000e+00,1.819751500889870854e+01,-7.644899960262867111e+00,1.000000000000000000e+00,6.263749767349366948e+02,1.642226597848662664e+02
4.360000000000000320e+00,5.000000000000000000e+00,1.813910183076597349e+01,-4.582445933493726642e+00,1.000000000000000000e+00,6.280126365343506905e+02,1.637395149520119730e+02
4.370000000000000107e+00,5.000000000000000000e+00,1.812555416439482059e+01,-6.570623359693111842e-01,1.000000000000000000e+00,6.296465565311654018e+02,1.633802309590542450e+02
4.379999999999999893e+00,5.000000000000000000e+00,1.810911328270762510e+01,-2.111643243431551742e+00,1.000000000000000000e+00,6.312765635541348956e+02,1.627814381399506942e+02
4.389999999999999680e+00,5.000000000000000000e+00,1.810712829154673287e+01,7.136672053496221357e-01,1.000000000000000000e+00,6.329034543808138551e+02,1.622267355913731990e+02
4.399999999999999467e+00,5.000000000000000000e+00,1.813693879000521747e+01,4.488847380619225724e+00,1.000000000000000000e+00,6.345200766368133145e+02,1.614201340499985804e+02
4.410000000000000142e+00,5.000000000000000000e+00,1.822734692668368339e+01,1.071195913526697119e+01,1.000000000000000000e+00,6.361301224491546691e+02,1.610086313231874442e+02
4.419999999999999929e+00,5.000000000000000000e+00,1.833197754673695812e+01,1.020117891296691504e+01,1.000000000000000000e+00,6.377352474230924599e+02,1.603129280330974211e+02
4.429999999999999716e+00,5.000000000000000000e+00,1.843710768936409394e+01,9.254355302838114028e+00,1.000000000000000000e+00,6.393375638309871647e+02,1.600922338455116005e+02
4.439999999999999503e+00,5.000000000000000000e+00,1.851075695856834002e+01,5.939362162560190228e+00,1.000000000000000000e+00,6.409336430580436854e+02,1.594274716549720381e+02
4.450000000000000178e+00,5.000000000000000000e+00,1.856758595952834767e+01,5.188332412437914876e+00,1.000000000000000000e+00,6.425194222686550347e+02,1.592767760071554619e+02
4.459999999999999964e+00,5.000000000000000000e+00,1.862209012919042550e+01,5.307854263426246888e+00,1.000000000000000000e+00,6.441077599643920166e+02,1.587640771496026844e+02
4.469999999999999751e+00,5.000000000000000000e+00,1.864401300287501684e+01,-5.359060827761974455e-01,1.000000000000000000e+00,6.456963995825282154e+02,1.587931704754402915e+02
4.479999999999999538e+00,5.000000000000000000e+00,1.861021374702373521e+01,-5.779594240119694248e+00,1.000000000000000000e+00,6.472831044433395391e+02,1.585794866145016613e+02
4.490000000000000213e+00,5.000000000000000000e+00,1.851672389766593696e+01,-1.272477498308716903e+01,1.000000000000000000e+00,6.488750071739157192e+02,1.594164165603917525e+02
4.500000000000000000e+00,5.000000000000000000e+00,1.835795637904852384e+01,-1.793221912672274954e+01,1.000000000000000000e+00,6.504615739231156795e+02,1.590096657824402939e+02
4.509999999999999787e+00,5.000000000000000000e+00,1.817036536997396468e+01,-1.921958023065681331e+01,1.000000000000000000e+00,6.520466149731082623e+02,1.581685418674777566e+02
4.519999999999999574e+00,5.000000000000000000e+00,1.799701727698359122e+01,-1.612322368692294106e+01,1.000000000000000000e+00,6.536182434983959411e+02,1.564793548052042524e+02
4.530000000000000249e+00,5.000000000000000000e+00,1.786874940745484253e+01,-1.051050229606503095e+01,1.000000000000000000e+00,6.551793380880092172e+02,1.556821826092452170e+02
4.540000000000000036e+00,5.000000000000000000e+00,1.783663486924724495e+01,1.389967458471772055e+00,1.000000000000000000e+00,6.567342051284075524e+02,1.555269797620310612e+02
4.549999999999999822e+00,5.000000000000000000e+00,1.792700291791653555e+01,1.284256984964412851e+01,1.000000000000000000e+00,6.582802078832512507e+02,1.561477487861480995e+02
4.559999999999999609e+00,5.000000000000000000e+00,1.804574738052538052e+01,1.080392409440894319e+01,1.000000000000000000e+00,6.598372905872109868e+02,1.555759466258140549e+02
4.570000000000000284e+00,5.000000000000000000e+00,1.814574194038479504e+01,9.204332193565804232e+00,1.000000000000000000e+00,6.613919687723480365e+02,1.550507788034863665e+02
4.580000000000000071e+00,5.000000000000000000e+00,1.824079900398762888e+01,9.508603148831911156e+00,1.000000000000000000e+00,6.629378592770702880e+02,1.545143083594506379e+02
